mA,V,time
469.40000000000003,4.872,1581369424.8506737
469.6,4.872,1581369424.916487
469.40000000000003,4.872,1581369424.9818885
469.40000000000003,4.872,1581369425.0476902
469.6,4.872,1581369425.1133552
469.6,4.872,1581369425.1790924
469.6,4.872,1581369425.2444694
527.0,4.872,1581369425.310296
486.70000000000005,4.872,1581369425.376116
469.3,4.872,1581369425.4418483
469.70000000000005,4.872,1581369425.5072522
469.70000000000005,4.872,1581369425.5735326
468.70000000000005,4.872,1581369425.6392183
468.70000000000005,4.872,1581369425.705051
469.8,4.872,1581369425.7714725
469.0,4.872,1581369425.836347
468.8,4.872,1581369425.9020786
469.5,4.872,1581369425.9680374
469.20000000000005,4.872,1581369426.0335016
468.8,4.872,1581369426.0994356
470.3,4.872,1581369426.1654453
470.3,4.872,1581369426.230737
469.5,4.872,1581369426.2965739
469.70000000000005,4.872,1581369426.3622024
469.5,4.872,1581369426.4280925
469.6,4.872,1581369426.494458
469.6,4.872,1581369426.560145
469.40000000000003,4.872,1581369426.625982
469.6,4.872,1581369426.6915536
469.5,4.872,1581369426.7571964
469.90000000000003,4.872,1581369426.822925
469.70000000000005,4.872,1581369426.888812
469.3,4.872,1581369426.9546673
469.70000000000005,4.872,1581369427.0200715
469.70000000000005,4.872,1581369427.0860965
469.6,4.872,1581369427.1517742
469.5,4.872,1581369427.2176075
469.5,4.872,1581369427.2830157
469.5,4.872,1581369427.349066
469.5,4.872,1581369427.4149857
469.40000000000003,4.872,1581369427.4802384
468.70000000000005,4.872,1581369427.5460014
469.6,4.872,1581369427.6119835
469.3,4.872,1581369427.6777873
469.5,4.872,1581369427.7442112
469.5,4.872,1581369427.809973
469.3,4.872,1581369427.874854
469.5,4.872,1581369427.9408014
469.5,4.872,1581369428.0063698
522.0,4.872,1581369428.0721588
492.6,4.872,1581369428.1380186
469.40000000000003,4.872,1581369428.2039247
469.6,4.872,1581369428.270287
469.5,4.872,1581369428.3360794
469.6,4.872,1581369428.4017916
469.5,4.872,1581369428.4667115
469.40000000000003,4.872,1581369428.5330882
469.6,4.872,1581369428.5988348
468.70000000000005,4.872,1581369428.6646996
469.20000000000005,4.872,1581369428.7298732
469.3,4.872,1581369428.7961147
469.6,4.872,1581369428.8618379
469.70000000000005,4.872,1581369428.9276688
469.70000000000005,4.872,1581369428.9929953
469.5,4.872,1581369429.0589497
469.6,4.872,1581369429.1247134
469.70000000000005,4.872,1581369429.1903977
468.90000000000003,4.872,1581369429.2568374
469.3,4.872,1581369429.3226595
469.5,4.872,1581369429.3872786
469.3,4.872,1581369429.4531434
469.1,4.872,1581369429.5194983
469.70000000000005,4.872,1581369429.5853624
470.1,4.872,1581369429.651455
469.6,4.872,1581369429.7161608
469.70000000000005,4.872,1581369429.7826006
469.6,4.872,1581369429.8483527
469.70000000000005,4.872,1581369429.9141955
469.6,4.872,1581369429.9794207
469.5,4.872,1581369430.0453098
470.0,4.872,1581369430.1115518
469.6,4.872,1581369430.17753
469.6,4.872,1581369430.2430174
469.6,4.872,1581369430.3088508
469.6,4.872,1581369430.3747892
469.0,4.872,1581369430.4396458
468.8,4.872,1581369430.5052445
469.6,4.872,1581369430.5710332
469.40000000000003,4.872,1581369430.6369765
469.40000000000003,4.872,1581369430.7026541
468.90000000000003,4.872,1581369430.7691135
515.9,4.872,1581369430.834974
498.20000000000005,4.872,1581369430.900734
470.0,4.872,1581369430.9658365
469.90000000000003,4.872,1581369431.0322585
469.5,4.872,1581369431.0971336
469.5,4.872,1581369431.1629925
469.6,4.872,1581369431.229402
470.20000000000005,4.872,1581369431.2952676
469.40000000000003,4.872,1581369431.3601685
469.6,4.872,1581369431.4260528
469.70000000000005,4.872,1581369431.492351
469.40000000000003,4.872,1581369431.5582974
469.8,4.872,1581369431.6241634
469.8,4.872,1581369431.6890228
469.6,4.872,1581369431.7556326
469.8,4.872,1581369431.8213937
469.3,4.872,1581369431.8872893
469.8,4.872,1581369431.9521825
469.90000000000003,4.872,1581369432.018795
469.5,4.872,1581369432.0846696
469.6,4.872,1581369432.1503685
469.70000000000005,4.872,1581369432.2161934
469.5,4.872,1581369432.2815368
469.90000000000003,4.872,1581369432.3473158
469.70000000000005,4.872,1581369432.4130383
469.6,4.872,1581369432.4782977
469.70000000000005,4.872,1581369432.5443416
469.6,4.872,1581369432.6101906
469.70000000000005,4.872,1581369432.6761765
469.6,4.872,1581369432.741469
469.20000000000005,4.872,1581369432.807519
469.5,4.872,1581369432.8735774
469.70000000000005,4.872,1581369432.93956
469.3,4.872,1581369433.0051885
469.6,4.872,1581369433.071038
469.70000000000005,4.872,1581369433.135843
470.0,4.872,1581369433.2015772
469.90000000000003,4.872,1581369433.26801
469.40000000000003,4.872,1581369433.3337812
469.40000000000003,4.872,1581369433.3996286
469.1,4.872,1581369433.4656577
469.3,4.872,1581369433.5307949
510.5,4.872,1581369433.596561
503.40000000000003,4.872,1581369433.6622295
480.8,4.872,1581369433.727969
469.40000000000003,4.872,1581369433.7937334
468.70000000000005,4.872,1581369433.8594363
468.8,4.872,1581369433.9252155
476.90000000000003,4.872,1581369433.9906754
468.6,4.872,1581369434.056528
469.6,4.872,1581369434.1233296
469.70000000000005,4.872,1581369434.188042
469.1,4.872,1581369434.2545662
469.1,4.872,1581369434.3202922
469.5,4.872,1581369434.3862174
469.6,4.872,1581369434.4518843
469.6,4.872,1581369434.517168
469.3,4.872,1581369434.5832393
469.3,4.872,1581369434.6488953
469.5,4.872,1581369434.7146873
469.6,4.872,1581369434.7799287
469.5,4.872,1581369434.845995
469.6,4.872,1581369434.9118028
468.8,4.872,1581369434.9782307
468.90000000000003,4.872,1581369435.0438325
469.70000000000005,4.872,1581369435.109544
469.6,4.872,1581369435.17442
469.5,4.872,1581369435.2409825
470.3,4.872,1581369435.30683
469.70000000000005,4.872,1581369435.3725717
469.3,4.872,1581369435.4385126
469.70000000000005,4.872,1581369435.5037644
469.1,4.872,1581369435.569536
469.20000000000005,4.872,1581369435.6353729
468.8,4.872,1581369435.7011142
469.3,4.872,1581369435.7665863
469.40000000000003,4.872,1581369435.8322704
469.90000000000003,4.872,1581369435.8980114
469.3,4.872,1581369435.9644763
469.40000000000003,4.872,1581369436.0300548
469.5,4.872,1581369436.0966103
469.90000000000003,4.872,1581369436.1618898
469.40000000000003,4.872,1581369436.227116
469.6,4.872,1581369436.2923813
504.6,4.872,1581369436.3587708
508.8,4.872,1581369436.4249396
469.40000000000003,4.872,1581369436.4909773
469.3,4.872,1581369436.5563574
468.6,4.872,1581369436.6207502
468.5,4.872,1581369436.6878736
469.0,4.872,1581369436.7534876
468.70000000000005,4.872,1581369436.818717
469.3,4.872,1581369436.8847065
468.70000000000005,4.872,1581369436.950853
468.8,4.872,1581369437.0162978
469.0,4.872,1581369437.0818472
469.6,4.872,1581369437.1482258
468.8,4.872,1581369437.2132165
469.20000000000005,4.872,1581369437.2798448
470.5,4.872,1581369437.3454158
469.6,4.872,1581369437.4111304
469.40000000000003,4.872,1581369437.476529
469.40000000000003,4.872,1581369437.542495
469.5,4.872,1581369437.6087272
469.8,4.872,1581369437.6734972
469.1,4.872,1581369437.7398713
469.40000000000003,4.872,1581369437.805728
469.6,4.872,1581369437.871636
468.8,4.872,1581369437.9364703
470.0,4.872,1581369438.0029345
469.6,4.872,1581369438.0687144
469.6,4.872,1581369438.1346376
469.6,4.872,1581369438.199642
469.6,4.872,1581369438.2660935
469.40000000000003,4.872,1581369438.3318932
469.8,4.872,1581369438.3977087
468.8,4.872,1581369438.4625368
469.40000000000003,4.872,1581369438.5290465
468.90000000000003,4.872,1581369438.5949259
468.8,4.872,1581369438.6607237
469.20000000000005,4.872,1581369438.72611
469.5,4.872,1581369438.792248
469.40000000000003,4.872,1581369438.8580961
469.8,4.872,1581369438.9228864
470.0,4.872,1581369438.9894974
469.3,4.872,1581369439.0554862
499.1,4.872,1581369439.1201792
515.3000000000001,4.872,1581369439.1861198
469.3,4.872,1581369439.2525473
469.40000000000003,4.872,1581369439.3176024
469.20000000000005,4.872,1581369439.3837044
469.40000000000003,4.872,1581369439.4493046
469.70000000000005,4.872,1581369439.515763
469.3,4.872,1581369439.5815718
469.3,4.872,1581369439.6464121
469.1,4.872,1581369439.7121873
469.40000000000003,4.872,1581369439.778657
469.5,4.872,1581369439.8444602
469.8,4.872,1581369439.910328
469.40000000000003,4.872,1581369439.9758646
469.6,4.872,1581369440.0416226
469.70000000000005,4.872,1581369440.1074543
471.20000000000005,4.872,1581369440.173411
470.1,4.872,1581369440.2388194
469.70000000000005,4.872,1581369440.3046699
469.5,4.872,1581369440.3705792
468.6,4.872,1581369440.4351892
486.8,4.872,1581369440.5011826
492.40000000000003,4.872,1581369440.5672588
487.3,4.872,1581369440.6331005
470.0,4.872,1581369440.6988866
469.5,4.872,1581369440.765298
468.70000000000005,4.872,1581369440.8301215
469.3,4.872,1581369440.8958576
469.8,4.872,1581369440.9619224
468.90000000000003,4.872,1581369441.0279748
469.6,4.872,1581369441.0938947
469.5,4.872,1581369441.159609
469.40000000000003,4.872,1581369441.2250416
469.40000000000003,4.872,1581369441.2906923
469.6,4.872,1581369441.3565385
469.40000000000003,4.872,1581369441.422435
469.3,4.872,1581369441.487647
469.8,4.872,1581369441.5533159
469.40000000000003,4.872,1581369441.6191025
469.6,4.872,1581369441.6851623
469.70000000000005,4.872,1581369441.7514942
469.20000000000005,4.872,1581369441.817321
492.8,4.872,1581369441.8830187
519.8000000000001,4.872,1581369441.9489326
469.1,4.872,1581369442.0143454
469.5,4.872,1581369442.0800219
469.70000000000005,4.872,1581369442.1458101
469.3,4.872,1581369442.211022
469.40000000000003,4.872,1581369442.2769403
469.40000000000003,4.872,1581369442.3426402
469.5,4.872,1581369442.4084344
469.5,4.872,1581369442.4748275
469.40000000000003,4.872,1581369442.54078
469.70000000000005,4.872,1581369442.606688
468.8,4.872,1581369442.6712976
468.8,4.872,1581369442.737764
469.40000000000003,4.872,1581369442.8035877
468.6,4.872,1581369442.8694737
469.20000000000005,4.872,1581369442.9355433
469.70000000000005,4.872,1581369443.000798
469.40000000000003,4.872,1581369443.066682
469.3,4.872,1581369443.132594
469.40000000000003,4.872,1581369443.1984046
469.70000000000005,4.872,1581369443.263742
468.90000000000003,4.872,1581369443.3294153
469.6,4.872,1581369443.395314
469.40000000000003,4.872,1581369443.4606776
469.6,4.872,1581369443.5264862
469.1,4.872,1581369443.5922158
469.1,4.872,1581369443.658213
469.40000000000003,4.872,1581369443.723751
468.70000000000005,4.872,1581369443.7895284
469.40000000000003,4.872,1581369443.8554113
469.3,4.872,1581369443.921175
469.90000000000003,4.872,1581369443.9876175
469.3,4.872,1581369444.0535035
469.0,4.872,1581369444.1182194
469.20000000000005,4.872,1581369444.1841054
469.1,4.872,1581369444.2506773
469.40000000000003,4.872,1581369444.3155544
469.3,4.872,1581369444.381205
469.70000000000005,4.872,1581369444.4469664
469.70000000000005,4.872,1581369444.5133417
469.40000000000003,4.872,1581369444.5791044
487.6,4.872,1581369444.645014
524.9,4.872,1581369444.71027
469.40000000000003,4.872,1581369444.7760885
469.6,4.872,1581369444.8418627
469.5,4.872,1581369444.907966
469.40000000000003,4.872,1581369444.9732225
469.70000000000005,4.872,1581369445.039018
469.40000000000003,4.872,1581369445.1049225
469.40000000000003,4.872,1581369445.170751
469.1,4.872,1581369445.2360823
469.20000000000005,4.872,1581369445.3018327
469.6,4.872,1581369445.3676665
469.20000000000005,4.872,1581369445.4333727
470.3,4.872,1581369445.4999545
469.8,4.872,1581369445.5657883
468.8,4.872,1581369445.6314454
469.40000000000003,4.872,1581369445.6972358
469.90000000000003,4.872,1581369445.7628214
469.6,4.872,1581369445.8285153
469.5,4.872,1581369445.8943002
469.70000000000005,4.872,1581369445.9598866
468.40000000000003,4.872,1581369446.025865
468.6,4.872,1581369446.0920482
469.5,4.872,1581369446.1569073
469.3,4.872,1581369446.223352
469.6,4.872,1581369446.289115
469.6,4.872,1581369446.354084
469.6,4.872,1581369446.4208834
469.40000000000003,4.872,1581369446.4861412
469.6,4.872,1581369446.5518794
468.6,4.872,1581369446.6179724
469.5,4.872,1581369446.6837735
469.5,4.872,1581369446.7489936
468.8,4.872,1581369446.8148441
469.40000000000003,4.872,1581369446.8804266
468.90000000000003,4.872,1581369446.9464538
469.8,4.872,1581369447.0116289
469.6,4.872,1581369447.0773382
469.5,4.872,1581369447.1441724
469.5,4.872,1581369447.2096095
468.6,4.872,1581369447.2754421
468.90000000000003,4.872,1581369447.3411567
481.5,4.872,1581369447.4068384
528.6,4.872,1581369447.472249
472.90000000000003,4.872,1581369447.5382419
469.70000000000005,4.872,1581369447.6040952
469.5,4.872,1581369447.6700435
469.20000000000005,4.872,1581369447.7353063
469.6,4.872,1581369447.8012166
469.5,4.872,1581369447.8671603
469.5,4.872,1581369447.932875
469.6,4.872,1581369447.997998
469.6,4.872,1581369448.0638034
469.70000000000005,4.872,1581369448.1296654
469.8,4.872,1581369448.1953917
469.3,4.872,1581369448.2618334
469.6,4.872,1581369448.3278422
469.90000000000003,4.872,1581369448.3926673
469.6,4.872,1581369448.4591508
469.40000000000003,4.872,1581369448.5249162
469.70000000000005,4.872,1581369448.5907042
469.8,4.872,1581369448.6556349
469.70000000000005,4.872,1581369448.722129
469.5,4.872,1581369448.7879465
469.70000000000005,4.872,1581369448.8537238
469.6,4.872,1581369448.9194708
469.3,4.872,1581369448.9850001
469.40000000000003,4.872,1581369449.0507772
469.3,4.872,1581369449.1165497
469.6,4.872,1581369449.1823716
469.5,4.872,1581369449.2479682
469.5,4.872,1581369449.313776
469.5,4.872,1581369449.3795633
470.0,4.872,1581369449.4454288
469.8,4.872,1581369449.5107296
469.70000000000005,4.872,1581369449.576884
469.6,4.872,1581369449.6426601
469.40000000000003,4.872,1581369449.7079382
469.5,4.872,1581369449.7738044
470.1,4.872,1581369449.8398805
469.8,4.872,1581369449.9057188
469.8,4.872,1581369449.9709167
470.20000000000005,4.872,1581369450.0367663
469.3,4.872,1581369450.102522
477.0,4.872,1581369450.168547
528.5,4.872,1581369450.2339573
478.20000000000005,4.872,1581369450.300728
468.90000000000003,4.872,1581369450.365416
469.40000000000003,4.872,1581369450.4313068
469.40000000000003,4.872,1581369450.497843
469.5,4.872,1581369450.5636325
469.40000000000003,4.872,1581369450.6292405
469.6,4.872,1581369450.695372
469.40000000000003,4.872,1581369450.7606568
469.40000000000003,4.872,1581369450.8264942
469.1,4.872,1581369450.892215
469.40000000000003,4.872,1581369450.9579046
469.40000000000003,4.872,1581369451.0238764
469.6,4.872,1581369451.0896258
469.40000000000003,4.872,1581369451.1554227
469.40000000000003,4.872,1581369451.2206805
469.5,4.872,1581369451.2868135
469.6,4.872,1581369451.3526132
469.6,4.872,1581369451.4183714
469.70000000000005,4.872,1581369451.4837742
469.6,4.872,1581369451.5498016
469.70000000000005,4.872,1581369451.6157148
469.6,4.872,1581369451.6814485
468.5,4.872,1581369451.74677
469.3,4.872,1581369451.8124647
469.6,4.872,1581369451.8784366
469.40000000000003,4.872,1581369451.9441752
470.1,4.872,1581369452.0104582
468.90000000000003,4.872,1581369452.0762467
469.1,4.872,1581369452.1421196
469.5,4.872,1581369452.20743
469.3,4.872,1581369452.2731786
468.90000000000003,4.872,1581369452.3388743
469.5,4.872,1581369452.4048681
469.40000000000003,4.872,1581369452.47045
469.70000000000005,4.872,1581369452.5362377
469.6,4.872,1581369452.6018891
468.5,4.872,1581369452.667664
469.40000000000003,4.872,1581369452.7331028
470.0,4.872,1581369452.7987967
470.1,4.872,1581369452.8646162
471.40000000000003,4.872,1581369452.9302588
528.9,4.872,1581369452.996778
484.20000000000005,4.872,1581369453.0626292
470.40000000000003,4.872,1581369453.1283824
469.90000000000003,4.872,1581369453.1941035
469.70000000000005,4.872,1581369453.259589
469.70000000000005,4.872,1581369453.3256736
470.0,4.872,1581369453.3913407
469.40000000000003,4.872,1581369453.4567964
469.70000000000005,4.872,1581369453.5227706
469.5,4.872,1581369453.588673
468.70000000000005,4.872,1581369453.6545932
469.5,4.872,1581369453.7197292
469.5,4.872,1581369453.785553
469.6,4.872,1581369453.8513186
469.20000000000005,4.872,1581369453.917343
469.5,4.872,1581369453.9825416
470.3,4.872,1581369454.0490017
469.40000000000003,4.872,1581369454.1139116
469.70000000000005,4.872,1581369454.1796663
468.70000000000005,4.872,1581369454.2462115
469.3,4.872,1581369454.3119006
469.40000000000003,4.872,1581369454.3777559
469.40000000000003,4.872,1581369454.4433758
469.20000000000005,4.872,1581369454.5088809
469.6,4.872,1581369454.5747287
469.90000000000003,4.872,1581369454.6402986
469.90000000000003,4.872,1581369454.7067845
469.8,4.872,1581369454.7717106
468.8,4.872,1581369454.837599
469.40000000000003,4.872,1581369454.903376
469.6,4.872,1581369454.9697633
469.3,4.872,1581369455.0346656
469.8,4.872,1581369455.1004965
469.5,4.872,1581369455.1663592
469.20000000000005,4.872,1581369455.2326744
470.3,4.872,1581369455.2984471
469.5,4.872,1581369455.364466
469.40000000000003,4.872,1581369455.4300454
469.5,4.872,1581369455.4953456
469.5,4.872,1581369455.5609667
469.5,4.872,1581369455.6272502
470.40000000000003,4.872,1581369455.6930985
524.0,4.872,1581369455.7584028
489.70000000000005,4.872,1581369455.8241994
469.3,4.872,1581369455.8899558
468.8,4.872,1581369455.9557786
469.90000000000003,4.872,1581369456.0215106
469.8,4.872,1581369456.0873005
469.70000000000005,4.872,1581369456.152585
469.5,4.872,1581369456.2192447
469.40000000000003,4.872,1581369456.2850943
469.5,4.872,1581369456.3507462
469.5,4.872,1581369456.4165473
469.5,4.872,1581369456.4818854
469.6,4.872,1581369456.5477276
469.5,4.872,1581369456.6133766
469.8,4.872,1581369456.6791856
469.6,4.872,1581369456.7445626
469.40000000000003,4.872,1581369456.8103802
469.6,4.872,1581369456.8761559
469.70000000000005,4.872,1581369456.9419136
469.5,4.872,1581369457.00842
469.5,4.872,1581369457.0742843
