mA,V,time
660.0,4.82,1581721803.0105524
624.4000000000001,4.82,1581721803.0759072
702.3000000000001,4.82,1581721803.1418452
651.5,4.82,1581721803.2069528
596.5,4.82,1581721803.2768126
490.8,4.82,1581721803.342293
490.5,4.82,1581721803.4044707
490.40000000000003,4.82,1581721803.4697795
490.20000000000005,4.82,1581721803.5355616
490.20000000000005,4.82,1581721803.6028702
490.70000000000005,4.82,1581721803.6675286
490.1,4.82,1581721803.732794
489.3,4.82,1581721803.799196
490.0,4.82,1581721803.8648539
489.90000000000003,4.82,1581721803.9343271
490.0,4.82,1581721803.9965644
494.5,4.82,1581721804.0627754
490.90000000000003,4.82,1581721804.1283667
571.2,4.82,1581721804.1959634
636.6,4.82,1581721804.260104
629.9000000000001,4.82,1581721804.3281047
621.9000000000001,4.82,1581721804.390876
643.6,4.82,1581721804.4584174
665.8000000000001,4.82,1581721804.523226
687.5,4.82,1581721804.588507
671.5,4.82,1581721804.6543639
664.0,4.82,1581721804.7206364
650.8000000000001,4.82,1581721804.786446
635.9000000000001,4.82,1581721804.8533118
591.6,4.82,1581721804.917736
701.8000000000001,4.82,1581721804.9859514
676.0,4.82,1581721805.0691698
495.6,4.82,1581721805.1186604
490.6,4.82,1581721805.1810763
490.20000000000005,4.82,1581721805.245644
490.70000000000005,4.82,1581721805.3115976
490.6,4.82,1581721805.379307
490.5,4.82,1581721805.4438798
490.6,4.82,1581721805.5098708
490.20000000000005,4.82,1581721805.5747397
490.20000000000005,4.82,1581721805.641499
490.40000000000003,4.82,1581721805.7065158
493.70000000000005,4.82,1581721805.7731655
490.5,4.82,1581721805.8387573
516.1,4.82,1581721805.9043949
646.6,4.82,1581721805.971887
665.3000000000001,4.82,1581721806.0424948
674.6,4.82,1581721806.1023967
654.9000000000001,4.82,1581721806.169568
676.4000000000001,4.82,1581721806.2350435
652.6,4.82,1581721806.298073
666.7,4.82,1581721806.3653357
671.4000000000001,4.82,1581721806.4293933
649.6,4.82,1581721806.4969592
676.9000000000001,4.82,1581721806.5631871
695.4000000000001,4.82,1581721806.627883
606.4,4.82,1581721806.6934128
500.6,4.82,1581721806.7689314
490.8,4.82,1581721806.824279
490.5,4.82,1581721806.8895526
490.0,4.82,1581721806.956379
489.70000000000005,4.82,1581721807.0211976
490.20000000000005,4.82,1581721807.0872064
490.40000000000003,4.82,1581721807.1530936
490.1,4.82,1581721807.2183368
490.20000000000005,4.82,1581721807.2846024
490.20000000000005,4.82,1581721807.3532624
490.1,4.82,1581721807.4170606
495.20000000000005,4.82,1581721807.4823017
489.6,4.82,1581721807.5485892
557.3000000000001,4.82,1581721807.6168857
664.3000000000001,4.82,1581721807.6801462
645.6,4.82,1581721807.7490525
719.3000000000001,4.82,1581721807.8157587
677.5,4.82,1581721807.884671
677.0,4.82,1581721807.945088
647.8000000000001,4.82,1581721808.008247
676.5,4.82,1581721808.0739818
699.3000000000001,4.82,1581721808.1399372
622.8000000000001,4.82,1581721808.2053428
662.4000000000001,4.82,1581721808.2741237
606.4,4.82,1581721808.3371022
490.6,4.82,1581721808.4182472
490.6,4.82,1581721808.4683993
490.3,4.82,1581721808.533778
489.8,4.82,1581721808.6045957
490.20000000000005,4.82,1581721808.665808
489.8,4.82,1581721808.7308774
490.20000000000005,4.82,1581721808.7973573
490.8,4.82,1581721808.8626714
490.3,4.82,1581721808.9289
490.20000000000005,4.82,1581721808.9944177
493.0,4.82,1581721809.060363
490.6,4.82,1581721809.1289277
490.0,4.82,1581721809.1923716
490.20000000000005,4.82,1581721809.257781
490.3,4.82,1581721809.3235552
490.20000000000005,4.82,1581721809.3888955
490.0,4.82,1581721809.4552126
489.20000000000005,4.82,1581721809.5202546
490.20000000000005,4.82,1581721809.5862305
489.90000000000003,4.82,1581721809.6520276
489.70000000000005,4.82,1581721809.718265
490.20000000000005,4.82,1581721809.7834532
489.8,4.82,1581721809.851647
490.8,4.82,1581721809.9147367
490.3,4.82,1581721809.981133
489.6,4.82,1581721810.0483687
489.70000000000005,4.82,1581721810.1123164
489.5,4.82,1581721810.1779895
489.5,4.82,1581721810.253262
489.8,4.82,1581721810.3095267
489.90000000000003,4.82,1581721810.3751893
490.0,4.82,1581721810.4409704
491.3,4.82,1581721810.5066333
552.2,4.82,1581721810.5729966
506.20000000000005,4.82,1581721810.6384919
490.70000000000005,4.82,1581721810.704187
490.5,4.82,1581721810.7699075
490.1,4.82,1581721810.8357613
489.6,4.82,1581721810.901399
490.40000000000003,4.82,1581721810.9673393
490.0,4.82,1581721811.0329149
490.0,4.82,1581721811.0984821
489.90000000000003,4.82,1581721811.1643302
489.8,4.82,1581721811.2299836
489.90000000000003,4.82,1581721811.296048
490.20000000000005,4.82,1581721811.3619967
490.40000000000003,4.82,1581721811.4272094
489.90000000000003,4.82,1581721811.4931417
490.1,4.82,1581721811.5614316
490.0,4.82,1581721811.626348
489.3,4.82,1581721811.6921544
490.0,4.82,1581721811.7581491
490.40000000000003,4.82,1581721811.8241172
490.3,4.82,1581721811.8899584
490.40000000000003,4.82,1581721811.9557645
489.90000000000003,4.82,1581721812.0216014
489.8,4.82,1581721812.0874927
489.1,4.82,1581721812.1534016
490.0,4.82,1581721812.2190878
489.70000000000005,4.82,1581721812.2852042
490.0,4.82,1581721812.3498998
489.90000000000003,4.82,1581721812.4159749
489.90000000000003,4.82,1581721812.481323
489.90000000000003,4.82,1581721812.5476336
489.70000000000005,4.82,1581721812.613615
489.70000000000005,4.82,1581721812.6794791
489.40000000000003,4.82,1581721812.7451797
490.1,4.82,1581721812.8112586
489.5,4.82,1581721812.8760812
490.1,4.82,1581721812.9427862
488.70000000000005,4.82,1581721813.0075352
489.20000000000005,4.82,1581721813.073405
490.0,4.82,1581721813.139578
490.0,4.82,1581721813.2050383
490.1,4.82,1581721813.2708771
549.1,4.82,1581721813.3368466
512.0,4.82,1581721813.403057
490.5,4.82,1581721813.468459
489.3,4.82,1581721813.5345361
490.20000000000005,4.82,1581721813.5992708
489.90000000000003,4.82,1581721813.6652403
489.70000000000005,4.82,1581721813.7311249
490.1,4.82,1581721813.7971754
489.20000000000005,4.82,1581721813.8631487
490.1,4.82,1581721813.929015
490.0,4.82,1581721813.9948466
490.40000000000003,4.82,1581721814.060757
490.1,4.82,1581721814.1255498
489.90000000000003,4.82,1581721814.1921864
489.70000000000005,4.82,1581721814.2573037
490.20000000000005,4.82,1581721814.3233843
489.70000000000005,4.82,1581721814.3892372
489.3,4.82,1581721814.4548223
490.0,4.82,1581721814.5206301
490.0,4.82,1581721814.5868716
489.90000000000003,4.82,1581721814.65155
489.20000000000005,4.82,1581721814.7183328
490.20000000000005,4.82,1581721814.7832654
490.0,4.82,1581721814.8491576
490.1,4.82,1581721814.9152946
490.40000000000003,4.82,1581721814.980712
490.40000000000003,4.82,1581721815.0467656
490.90000000000003,4.82,1581721815.1126199
489.8,4.82,1581721815.1787245
489.8,4.82,1581721815.2443566
490.20000000000005,4.82,1581721815.309146
490.1,4.82,1581721815.3751616
489.90000000000003,4.82,1581721815.4407136
489.90000000000003,4.82,1581721815.5068629
489.8,4.82,1581721815.5727801
490.20000000000005,4.82,1581721815.638671
489.3,4.82,1581721815.7044337
489.40000000000003,4.82,1581721815.7704656
489.8,4.82,1581721815.836387
489.70000000000005,4.82,1581721815.9010358
490.1,4.82,1581721815.96783
490.20000000000005,4.82,1581721816.0327516
540.7,4.82,1581721816.09875
518.0,4.82,1581721816.164892
489.90000000000003,4.82,1581721816.2303355
490.20000000000005,4.82,1581721816.2963638
489.90000000000003,4.82,1581721816.3625498
489.90000000000003,4.82,1581721816.4274416
489.8,4.82,1581721816.4930465
489.6,4.82,1581721816.5588856
489.8,4.82,1581721816.6251526
489.8,4.82,1581721816.6905546
489.6,4.82,1581721816.7564752
489.70000000000005,4.82,1581721816.8222163
490.3,4.82,1581721816.8880565
490.20000000000005,4.82,1581721816.9537456
489.70000000000005,4.82,1581721817.0197396
490.0,4.82,1581721817.0857694
490.6,4.82,1581721817.1516259
489.90000000000003,4.82,1581721817.217258
490.3,4.82,1581721817.282195
490.20000000000005,4.82,1581721817.3480873
489.90000000000003,4.82,1581721817.4141667
490.1,4.82,1581721817.4798722
489.3,4.82,1581721817.5459678
489.8,4.82,1581721817.6118407
489.70000000000005,4.82,1581721817.6767519
489.20000000000005,4.82,1581721817.7424338
490.0,4.82,1581721817.8086913
490.20000000000005,4.82,1581721817.874627
490.0,4.82,1581721817.9399185
490.0,4.82,1581721818.0058866
489.3,4.82,1581721818.0718253
489.5,4.82,1581721818.1378381
490.20000000000005,4.82,1581721818.203334
489.40000000000003,4.82,1581721818.2691617
489.6,4.82,1581721818.3352423
489.90000000000003,4.82,1581721818.4001641
489.90000000000003,4.82,1581721818.4668987
489.8,4.82,1581721818.5326862
489.70000000000005,4.82,1581721818.5975482
489.40000000000003,4.82,1581721818.6637166
489.5,4.82,1581721818.7293117
490.20000000000005,4.82,1581721818.7952516
535.2,4.82,1581721818.8610988
523.2,4.82,1581721818.9271424
490.20000000000005,4.82,1581721818.992911
522.8000000000001,4.82,1581721819.0577476
508.1,4.82,1581721819.1236851
490.3,4.82,1581721819.1902103
490.5,4.82,1581721819.2550936
490.1,4.82,1581721819.3209863
490.1,4.82,1581721819.386923
490.1,4.82,1581721819.4523273
489.8,4.82,1581721819.5183156
490.0,4.82,1581721819.584592
489.20000000000005,4.82,1581721819.6503828
490.20000000000005,4.82,1581721819.7160015
489.90000000000003,4.82,1581721819.7819908
490.0,4.82,1581721819.8469634
489.90000000000003,4.82,1581721819.9127753
490.0,4.82,1581721819.9794323
490.0,4.82,1581721820.0443656
489.90000000000003,4.82,1581721820.110394
489.90000000000003,4.82,1581721820.1763608
490.0,4.82,1581721820.241832
490.20000000000005,4.82,1581721820.3078568
489.5,4.82,1581721820.3737888
489.8,4.82,1581721820.4392633
489.20000000000005,4.82,1581721820.5052283
489.90000000000003,4.82,1581721820.571068
489.90000000000003,4.82,1581721820.6370952
489.6,4.82,1581721820.7028632
488.5,4.82,1581721820.7676556
488.90000000000003,4.82,1581721820.83356
489.70000000000005,4.82,1581721820.8994913
489.0,4.82,1581721820.9648948
489.0,4.82,1581721821.031119
489.40000000000003,4.82,1581721821.0971859
489.70000000000005,4.82,1581721821.163041
489.8,4.82,1581721821.2283878
489.70000000000005,4.82,1581721821.2946725
489.6,4.82,1581721821.3594215
489.90000000000003,4.82,1581721821.4253118
489.90000000000003,4.82,1581721821.4921
489.6,4.82,1581721821.5572212
528.8000000000001,4.82,1581721821.6232722
529.4,4.82,1581721821.6887074
490.0,4.82,1581721821.7550159
493.3,4.82,1581721821.8208923
490.1,4.82,1581721821.8858814
489.8,4.82,1581721821.9514124
489.0,4.82,1581721822.0174274
489.70000000000005,4.82,1581721822.0833151
489.90000000000003,4.82,1581721822.1493392
489.70000000000005,4.82,1581721822.2151144
490.0,4.82,1581721822.281002
490.20000000000005,4.82,1581721822.3458915
489.8,4.82,1581721822.4118004
490.1,4.82,1581721822.477581
490.0,4.82,1581721822.5434983
489.90000000000003,4.82,1581721822.6093102
489.8,4.82,1581721822.6752646
489.8,4.82,1581721822.7411225
489.5,4.82,1581721822.8071535
489.8,4.82,1581721822.8729188
489.70000000000005,4.82,1581721822.938401
489.90000000000003,4.82,1581721823.0043795
489.3,4.82,1581721823.070399
490.1,4.82,1581721823.1352396
489.5,4.82,1581721823.201847
489.70000000000005,4.82,1581721823.266658
490.0,4.82,1581721823.3326797
490.3,4.82,1581721823.398665
489.90000000000003,4.82,1581721823.4642284
489.90000000000003,4.82,1581721823.530147
489.90000000000003,4.82,1581721823.5963058
489.1,4.82,1581721823.6622624
490.0,4.82,1581721823.7278094
490.0,4.82,1581721823.7938812
489.90000000000003,4.82,1581721823.8586643
490.0,4.82,1581721823.9249315
489.70000000000005,4.82,1581721823.9903347
490.0,4.82,1581721824.0562623
490.70000000000005,4.82,1581721824.1221573
491.3,4.82,1581721824.1876624
491.1,4.82,1581721824.253832
490.90000000000003,4.82,1581721824.3197594
524.3000000000001,4.82,1581721824.3856688
537.0,4.82,1581721824.45104
491.1,4.82,1581721824.517204
491.1,4.82,1581721824.583008
491.1,4.82,1581721824.6476543
491.1,4.82,1581721824.7143533
491.1,4.82,1581721824.7794127
491.0,4.82,1581721824.8453825
490.90000000000003,4.82,1581721824.9113214
491.3,4.82,1581721824.976898
490.40000000000003,4.82,1581721825.0427673
491.1,4.82,1581721825.1088588
490.6,4.82,1581721825.1748328
491.20000000000005,4.82,1581721825.2403116
490.90000000000003,4.82,1581721825.306275
491.40000000000003,4.82,1581721825.3711283
491.20000000000005,4.82,1581721825.4379084
491.3,4.82,1581721825.5027974
490.8,4.82,1581721825.5687497
491.0,4.82,1581721825.634852
490.8,4.82,1581721825.7003806
491.1,4.82,1581721825.7664804
491.20000000000005,4.82,1581721825.8324149
491.40000000000003,4.82,1581721825.8982675
491.6,4.82,1581721825.9629378
491.40000000000003,4.82,1581721826.0288913
491.5,4.82,1581721826.0948246
490.90000000000003,4.82,1581721826.1606057
491.0,4.82,1581721826.2262793
491.20000000000005,4.82,1581721826.2922945
491.20000000000005,4.82,1581721826.3582191
491.20000000000005,4.82,1581721826.424198
491.1,4.82,1581721826.489803
491.40000000000003,4.82,1581721826.5548015
490.6,4.82,1581721826.620654
490.70000000000005,4.82,1581721826.6872482
490.90000000000003,4.82,1581721826.7520633
491.0,4.82,1581721826.8180668
490.90000000000003,4.82,1581721826.8842175
491.1,4.82,1581721826.9496572
491.40000000000003,4.82,1581721827.0159974
491.20000000000005,4.82,1581721827.0819423
519.0,4.82,1581721827.1469007
542.6,4.82,1581721827.2134905
491.0,4.82,1581721827.27826
490.6,4.82,1581721827.3439875
490.70000000000005,4.82,1581721827.4098964
490.90000000000003,4.82,1581721827.4756188
491.0,4.82,1581721827.5415692
491.3,4.82,1581721827.6075687
490.8,4.82,1581721827.6734724
490.90000000000003,4.82,1581721827.7392535
491.1,4.82,1581721827.8052602
490.5,4.82,1581721827.8711345
490.90000000000003,4.82,1581721827.936751
490.0,4.82,1581721828.0018854
490.6,4.82,1581721828.0681136
490.90000000000003,4.82,1581721828.1341214
490.5,4.82,1581721828.1995113
491.0,4.82,1581721828.265483
490.90000000000003,4.82,1581721828.3315392
491.1,4.82,1581721828.396418
491.0,4.82,1581721828.4629197
491.3,4.82,1581721828.528859
491.3,4.82,1581721828.5938675
491.3,4.82,1581721828.659959
491.20000000000005,4.82,1581721828.725563
490.8,4.82,1581721828.7914004
491.20000000000005,4.82,1581721828.8575752
490.70000000000005,4.82,1581721828.922571
490.90000000000003,4.82,1581721828.9883058
491.1,4.82,1581721829.0543766
491.1,4.82,1581721829.1203063
491.3,4.82,1581721829.185957
491.5,4.82,1581721829.2519596
491.3,4.82,1581721829.3179252
491.3,4.82,1581721829.3827012
491.3,4.82,1581721829.449256
491.1,4.82,1581721829.5143833
491.20000000000005,4.82,1581721829.5802388
491.40000000000003,4.82,1581721829.6463056
490.8,4.82,1581721829.7120833
491.20000000000005,4.82,1581721829.7782907
491.20000000000005,4.82,1581721829.8432589
513.0,4.82,1581721829.9090936
547.7,4.82,1581721829.9745684
491.1,4.82,1581721830.0403423
490.90000000000003,4.82,1581721830.106476
491.0,4.82,1581721830.1723866
491.1,4.82,1581721830.2379277
491.20000000000005,4.82,1581721830.3038375
491.5,4.82,1581721830.3702185
491.1,4.82,1581721830.4357421
491.6,4.82,1581721830.5014873
491.20000000000005,4.82,1581721830.5664182
491.1,4.82,1581721830.6322417
491.3,4.82,1581721830.698039
490.40000000000003,4.82,1581721830.764217
490.6,4.82,1581721830.830178
490.8,4.82,1581721830.896205
491.1,4.82,1581721830.9620464
491.40000000000003,4.82,1581721831.02687
491.20000000000005,4.82,1581721831.0927577
491.3,4.82,1581721831.1587682
491.20000000000005,4.82,1581721831.2247849
490.90000000000003,4.82,1581721831.2884676
491.0,4.82,1581721831.3539102
491.0,4.82,1581721831.4198227
491.40000000000003,4.82,1581721831.485303
491.1,4.82,1581721831.5514762
491.1,4.82,1581721831.6169224
490.8,4.82,1581721831.6825259
491.1,4.82,1581721831.748574
491.20000000000005,4.82,1581721831.814097
491.20000000000005,4.82,1581721831.8802989
490.90000000000003,4.82,1581721831.9459996
490.90000000000003,4.82,1581721832.0138996
490.70000000000005,4.82,1581721832.0790792
491.0,4.82,1581721832.1451163
490.40000000000003,4.82,1581721832.210592
490.0,4.82,1581721832.2768195
490.5,4.82,1581721832.3430393
490.6,4.82,1581721832.4078794
490.70000000000005,4.82,1581721832.4746327
491.1,4.82,1581721832.5393703
491.20000000000005,4.82,1581721832.6055892
507.3,4.82,1581721832.6715531
552.8000000000001,4.82,1581721832.7371843
491.3,4.82,1581721832.8031266
490.40000000000003,4.82,1581721832.868704
490.8,4.82,1581721832.934115
490.90000000000003,4.82,1581721832.9997373
490.5,4.82,1581721833.0658174
491.3,4.82,1581721833.1320288
490.70000000000005,4.82,1581721833.1979275
490.1,4.82,1581721833.2628286
491.0,4.82,1581721833.3288565
490.8,4.82,1581721833.394895
490.5,4.82,1581721833.460667
491.1,4.82,1581721833.5267506
491.1,4.82,1581721833.5926
491.1,4.82,1581721833.6577363
491.0,4.82,1581721833.7237463
491.3,4.82,1581721833.7889051
491.20000000000005,4.82,1581721833.85504
491.1,4.82,1581721833.920988
491.1,4.82,1581721833.9870584
490.8,4.82,1581721834.0529296
490.90000000000003,4.82,1581721834.11876
491.0,4.82,1581721834.1837838
491.0,4.82,1581721834.2495914
491.20000000000005,4.82,1581721834.3159015
491.6,4.82,1581721834.3818471
491.3,4.82,1581721834.4474583
491.3,4.82,1581721834.512494
490.6,4.82,1581721834.578777
490.8,4.82,1581721834.6437714
491.3,4.82,1581721834.7103763
491.1,4.82,1581721834.7753398
490.40000000000003,4.82,1581721834.841912
490.90000000000003,4.82,1581721834.906926
491.20000000000005,4.82,1581721834.973577
490.90000000000003,4.82,1581721835.039462
491.0,4.82,1581721835.1048148
490.90000000000003,4.82,1581721835.1706097
491.1,4.82,1581721835.2361376
490.90000000000003,4.82,1581721835.302123
491.1,4.82,1581721835.3673282
501.5,4.82,1581721835.4334435
552.4,4.82,1581721835.4990537
497.40000000000003,4.82,1581721835.5651567
491.20000000000005,4.82,1581721835.6301894
491.20000000000005,4.82,1581721835.6964433
490.6,4.82,1581721835.762322
490.8,4.82,1581721835.828376
491.5,4.82,1581721835.893271
491.0,4.82,1581721835.960201
491.1,4.82,1581721836.025132
491.40000000000003,4.82,1581721836.0911105
491.40000000000003,4.82,1581721836.1571527
491.40000000000003,4.82,1581721836.2231755
491.20000000000005,4.82,1581721836.2880073
491.20000000000005,4.82,1581721836.353877
491.20000000000005,4.82,1581721836.4197617
491.0,4.82,1581721836.4856973
491.0,4.82,1581721836.5509474
491.3,4.82,1581721836.6170835
490.90000000000003,4.82,1581721836.6829174
491.1,4.82,1581721836.7488136
491.1,4.82,1581721836.8149605
490.70000000000005,4.82,1581721836.879767
492.8,4.82,1581721836.9463892
490.6,4.82,1581721837.0122948
490.1,4.82,1581721837.0781987
491.1,4.82,1581721837.1434383
491.20000000000005,4.82,1581721837.208883
